2021-05-21 00:00, 18.81567728
2021-05-21 00:01, 18.86762657
2021-05-21 00:02, 18.85107867
2021-05-21 00:03, 18.81753759
2021-05-21 00:04, 18.8769901
2021-05-21 00:05, 18.82412844
2021-05-21 00:06, 18.80774463
2021-05-21 00:07, 18.82693318
2021-05-21 00:08, 18.80358072
2021-05-21 00:09, 18.88545592
2021-05-21 00:10, 18.87531573
2021-05-21 00:11, 18.88885113
2021-05-21 00:12, 18.82080492
2021-05-21 00:13, 18.81715058
2021-05-21 00:14, 18.87992285
2021-05-21 00:15, 18.83814444
2021-05-21 00:16, 18.8677318
2021-05-21 00:17, 18.82796244
2021-05-21 00:18, 18.86139605
2021-05-21 00:19, 18.82810739
2021-05-21 00:20, 18.84586213
2021-05-21 00:21, 18.85415855
2021-05-21 00:22, 18.88116778
2021-05-21 00:23, 18.87960454
2021-05-21 00:24, 18.87026592
2021-05-21 00:25, 18.88767448
2021-05-21 00:26, 18.84157245
2021-05-21 00:27, 18.81758075
2021-05-21 00:28, 18.8496581
2021-05-21 00:29, 18.854667
2021-05-21 00:30, 18.8665116
2021-05-21 00:31, 18.80935173
2021-05-21 00:32, 18.85971454
2021-05-21 00:33, 18.89246904
2021-05-21 00:34, 18.82804679
2021-05-21 00:35, 18.84232076
2021-05-21 00:36, 18.85769453
2021-05-21 00:37, 18.83992204
2021-05-21 00:38, 18.82039212
2021-05-21 00:39, 18.88483576
2021-05-21 00:40, 18.89894826
2021-05-21 00:41, 18.84482514
2021-05-21 00:42, 18.83472955
2021-05-21 00:43, 18.85619277
2021-05-21 00:44, 18.88162094
2021-05-21 00:45, 18.85582475
2021-05-21 00:46, 18.87743413
2021-05-21 00:47, 18.88026595
2021-05-21 00:48, 18.89857592
2021-05-21 00:49, 18.85791712
2021-05-21 00:50, 18.8271073
2021-05-21 00:51, 18.86197494
2021-05-21 00:52, 18.82215437
2021-05-21 00:53, 18.80601054
2021-05-21 00:54, 18.88553995
2021-05-21 00:55, 18.826533
2021-05-21 00:56, 18.80040668
2021-05-21 00:57, 18.82906748
2021-05-21 00:58, 18.86285379
2021-05-21 00:59, 18.8769562
2021-05-21 01:00, 18.89273459
2021-05-21 01:01, 18.83781957
2021-05-21 01:02, 18.83367125
2021-05-21 01:03, 18.88732823
2021-05-21 01:04, 18.85895517
2021-05-21 01:05, 18.89833792
2021-05-21 01:06, 18.86131168
2021-05-21 01:07, 18.83155203
2021-05-21 01:08, 18.83008952
2021-05-21 01:09, 18.80392829
2021-05-21 01:10, 18.82925021
2021-05-21 01:11, 18.84382369
2021-05-21 01:12, 18.8524593
2021-05-21 01:13, 18.86876826
2021-05-21 01:14, 18.81742436
2021-05-21 01:15, 18.88140897
2021-05-21 01:16, 18.87171015
2021-05-21 01:17, 18.80078385
2021-05-21 01:18, 18.81128989
2021-05-21 01:19, 18.87823643
2021-05-21 01:20, 18.85482466
2021-05-21 01:21, 18.88901961
2021-05-21 01:22, 18.88184752
2021-05-21 01:23, 18.88300481
2021-05-21 01:24, 18.87611469
2021-05-21 01:25, 18.81370847
2021-05-21 01:26, 18.89363698
2021-05-21 01:27, 18.85489009
2021-05-21 01:28, 18.81311376
2021-05-21 01:29, 18.86634785
2021-05-21 01:30, 18.87744203
2021-05-21 01:31, 18.80824566
2021-05-21 01:32, 18.85190464
2021-05-21 01:33, 18.85621352
2021-05-21 01:34, 18.80863251
2021-05-21 01:35, 18.84572752
2021-05-21 01:36, 18.81129064
2021-05-21 01:37, 18.87905392
2021-05-21 01:38, 18.87800728
2021-05-21 01:39, 18.88128449
2021-05-21 01:40, 18.8559831
2021-05-21 01:41, 18.89724885
2021-05-21 01:42, 18.8211405
2021-05-21 01:43, 18.80667967
2021-05-21 01:44, 18.8410866
2021-05-21 01:45, 18.85699851
2021-05-21 01:46, 18.89520906
